Project_ID,Country,State_Province,City_Mapping,City_Display,Project_Name,BI_Website,BI_Type,BI_Start_Date,BI_End_Date,Income_per_month_USD,Original_Experiment_Size,Final_Experiment_Size,Recipient_Type,Control_Sample_size,Treatment_Sample_Size,Other_links,Outcomes_Measured,Engagement Status,Funding,Country Status,Income Type,End Date Known
1,United States,New Jersey,Trenton,Trenton,The New Jersey Graduated Work Incentive Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1968,1972,,1216,983,Household,,,file:///Users/jessicachew/Downloads/New%20Jersey%20Graduated%20Work.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
1,United States,New Jersey,Paterson,Paterson,The New Jersey Graduated Work Incentive Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1969,1972,,1216,983,Household,,,file:///Users/jessicachew/Downloads/New%20Jersey%20Graduated%20Work.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
1,United States,New Jersey,Jersey City,Jersey,The New Jersey Graduated Work Incentive Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1969,1972,,1216,983,Household,,,file:///Users/jessicachew/Downloads/New%20Jersey%20Graduated%20Work.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
1,United States,Pennsylvania,Scranton,Scranton,The New Jersey Graduated Work Incentive Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1969,1972,,1216,983,Household,,,file:///Users/jessicachew/Downloads/New%20Jersey%20Graduated%20Work.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Family Stability/Marital Dissolution/Family Interaction and Attitudes,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Various forms of consumption,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,School performance,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Farm profit,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Nutrition/Diet Quality,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Health Outcomes,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Geographic mobility,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Debt and asset holding,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Psychological well-being,Experiment,Government,High income,Approximate,1
2,United States,Iowa,Des Moines,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Delinquency,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Family Stability/Marital Dissolution/Family Interaction and Attitudes,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Various forms of consumption,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,School performance,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Farm profit,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Nutrition/Diet Quality,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Health Outcomes,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Geographic mobility,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Debt and asset holding,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Psychological well-being,Experiment,Government,High income,Approximate,1
2,United States,North Carolina,Raleigh,Multiple Areas,The Rural Income-Maintenance Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1972,,809,729,Household,,,https://www.irp.wisc.edu/publications/sr/pdfs/sr10.pdf,Delinquency,Experiment,Government,High income,Approximate,1
3,United States,Washington,Seattle,Seattle,The Seattle/Denver Income-Maintenance Experiments,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1976,,2042,,Household,,,https://aspe.hhs.gov/report/overview-final-report-seattle-denver-income-maintenance-experiment,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
3,United States,Washington,Seattle,Seattle,The Seattle/Denver Income-Maintenance Experiments,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1970,1976,,2042,,Household,,,https://aspe.hhs.gov/report/overview-final-report-seattle-denver-income-maintenance-experiment,Family Stability/Marital Dissolution/Family Interaction and Attitudes,Experiment,Government,High income,Approximate,1
3,United States,Colorado,Denver,Denver,The Seattle/Denver Income-Maintenance Experiments,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1972,1976,,2758,,Household,,,https://aspe.hhs.gov/report/overview-final-report-seattle-denver-income-maintenance-experiment,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
3,United States,Colorado,Denver,Denver,The Seattle/Denver Income-Maintenance Experiments,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1972,1976,,2758,,Household,,,https://aspe.hhs.gov/report/overview-final-report-seattle-denver-income-maintenance-experiment,Family Stability/Marital Dissolution/Family Interaction and Attitudes,Experiment,Government,High income,Approximate,1
4,United States,Indiana,Gary,Gary,"The Gary, Indiana Experiment",https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1971,1974,,1799,,Household,774,1025,file:///Users/jessicachew/Downloads/Gary%20Experiment%20in%20Welfare%20Reform.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
4,United States,Indiana,Gary,Gary,"The Gary, Indiana Experiment",https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1971,1974,,1799,,Household,774,1025,file:///Users/jessicachew/Downloads/Gary%20Experiment%20in%20Welfare%20Reform.pdf,Various forms of consumption,Experiment,Government,High income,Approximate,1
4,United States,Indiana,Gary,Gary,"The Gary, Indiana Experiment",https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1971,1974,,1799,,Household,774,1025,file:///Users/jessicachew/Downloads/Gary%20Experiment%20in%20Welfare%20Reform.pdf,Demand for housing,Experiment,Government,High income,Approximate,1
4,United States,Indiana,Gary,Gary,"The Gary, Indiana Experiment",https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1971,1974,,1799,,Household,774,1025,file:///Users/jessicachew/Downloads/Gary%20Experiment%20in%20Welfare%20Reform.pdf,Demand for social services,Experiment,Government,High income,Approximate,1
4,United States,Indiana,Gary,Gary,"The Gary, Indiana Experiment",https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1971,1974,,1799,,Household,774,1025,file:///Users/jessicachew/Downloads/Gary%20Experiment%20in%20Welfare%20Reform.pdf,"Teenagers' chocies amongst school, work and leisure",Experiment,Government,High income,Approximate,1
5,Canada,Manitoba,Winnipeg,Winnipeg,The Manitoba Basic Annual Income Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1974,1979,,1300,,Household,,,file:///Users/jessicachew/Downloads/Mincome%20Manitoba%20Technical%20Report%20MMTP-1.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
5,Canada,Manitoba,Winnipeg,Winnipeg,The Manitoba Basic Annual Income Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1974,1979,,1300,,Household,,,file:///Users/jessicachew/Downloads/Mincome%20Manitoba%20Technical%20Report%20MMTP-1.pdf,Family Stability/Marital Dissolution/Family Interaction and Attitudes,Experiment,Government,High income,Approximate,1
5,Canada,Manitoba,Winnipeg,Winnipeg,The Manitoba Basic Annual Income Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1974,1979,,1300,,Household,,,file:///Users/jessicachew/Downloads/Mincome%20Manitoba%20Technical%20Report%20MMTP-1.pdf,Various forms of consumption,Experiment,Government,High income,Approximate,1
5,Canada,Manitoba,Winnipeg,Winnipeg,The Manitoba Basic Annual Income Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1974,1979,,1300,,Household,,,file:///Users/jessicachew/Downloads/Mincome%20Manitoba%20Technical%20Report%20MMTP-1.pdf,School performance,Experiment,Government,High income,Approximate,1
5,Canada,Manitoba,Winnipeg,Winnipeg,The Manitoba Basic Annual Income Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1974,1979,,1300,,Household,,,file:///Users/jessicachew/Downloads/Mincome%20Manitoba%20Technical%20Report%20MMTP-1.pdf,Demand for housing,Experiment,Government,High income,Approximate,1
5,Canada,Manitoba,Dauphin,Dauphin,The Manitoba Basic Annual Income Experiment,https://basicincome.org/news/2017/12/basic-income-guarantee-experiments-1970s-quick-summary-results/,Negative Income Tax,1974,1979,,1300,,Household,,,file:///Users/jessicachew/Downloads/Mincome%20Manitoba%20Technical%20Report%20MMTP-1.pdf,Work Effort/Labor Supply Responses,Experiment,Government,High income,Approximate,1
